1,"1","ハンバーグ","standard_1.png"
2,"1","生姜焼き","standard_2.png"
3,"1","餃子","standard_3.png"
4,"1","カルボナーラ","standard_4.png"
5,"1","西京焼き","standard_5.png"
6,"1","唐揚げ","standard_6.png"
7,"1","オムライス","standard_7.png"
8,"1","焼きカレー","standard_8.png"
9,"1","キムチ鍋","standard_9.png"
10,"1","コロッケ","standard_10.png"
11,"2","豆腐ハンバーグ","healty_1.png"
12,"2","冷しゃぶサラダ","healty_2.png"
13,"2","ヘルシー餃子","healty_3.png"
14,"2","和風キノコパスタ風しらたき","healty_4.png"
15,"2","かぼちゃとウィンナーの豆乳味噌スープ","healty_5.png"
16,"2","ホイル焼き","healty_6.png"
17,"2","白菜とキノコの豆乳グラタン","healty_7.png"
18,"2","水晶鶏の梅あんかけ","healty_8.png"
19,"2","豆腐そぼろ丼","healty_9.png"
20,"2","エビマヨ風もちもち豆腐ステーキ","healty_10.png"
